120.038	1224.64
122.004	1196.61
123.97	1180.49
125.936	1172.77
127.901	1166.47
129.865	1161.28
131.828	1156.13
133.791	1149.47
135.752	1142.84
137.714	1136.09
139.675	1130.34
141.635	1125.77
143.594	1121.34
145.553	1117.09
147.51	1113.36
149.467	1109.9
151.425	1106.1
153.38	1102.73
155.335	1099.8
157.289	1099.51
159.243	1097.88
161.195	1096.16
163.148	1094.52
165.099	1092.57
167.051	1090.38
169.001	1087.7
170.95	1085.92
172.899	1083.48
174.847	1081.34
176.795	1079.43
178.742	1077.89
180.687	1076.63
182.633	1075.46
184.577	1074.41
186.521	1073.53
188.464	1072.31
190.407	1071.32
192.35	1070.48
194.291	1069.92
196.23	1069.54
198.17	1069.09
200.11	1068.5
202.048	1067.93
203.986	1067.53
205.923	1067.09
207.859	1066.47
209.795	1066.62
211.73	1066.18
213.665	1066.11
215.598	1065.77
217.531	1067.09
219.463	1067.08
221.395	1066.53
223.326	1065.82
225.256	1065.06
227.186	1064.13
229.114	1063.36
231.042	1062.63
232.97	1061.92
234.897	1061.2
236.823	1060.71
238.749	1060.52
240.673	1060.5
242.597	1060.57
244.521	1060.32
246.443	1060.29
248.366	1060.21
250.287	1060.16
252.207	1060.1
254.127	1060.17
256.046	1059.93
257.965	1059.72
259.883	1059.38
261.8	1058.74
263.716	1058.14
265.633	1057.79
267.547	1057.65
269.463	1057.64
271.376	1057.82
273.289	1058.04
275.202	1058.31
277.113	1058.6
279.025	1058.99
280.935	1059.27
282.845	1059.06
284.754	1059.01
286.663	1059.15
288.57	1059.34
290.478	1059.27
292.384	1059
294.29	1058.86
296.195	1058.57
298.099	1058.23
300.003	1057.68
301.907	1057.44
303.808	1057.49
305.711	1057.55
307.612	1057.5
309.512	1057.48
311.412	1057.58
313.31	1057.87
315.21	1058.2
317.107	1058.27
319.004	1058.08
320.9	1057.81
322.796	1057.48
324.691	1057.08
326.585	1056.47
328.48	1055.75
330.372	1055.04
332.264	1054.32
334.156	1053.71
336.047	1053.01
337.937	1051.69
339.827	1050.51
341.717	1050.68
343.605	1051.27
345.492	1051.78
347.38	1052.2
349.266	1052.59
351.151	1052.88
353.037	1053.03
354.922	1053.12
356.805	1053.21
358.688	1053.28
360.57	1053.35
362.452	1053.13
364.334	1052.81
366.214	1052.66
368.094	1052.58
369.973	1052.51
371.851	1052.3
373.728	1052.11
375.606	1051.93
377.482	1051.86
379.358	1051.88
381.233	1052
383.108	1052.16
384.982	1052.26
386.855	1052.15
388.727	1051.89
390.599	1051.38
392.47	1050.81
394.34	1050.38
396.21	1050.08
398.08	1049.95
399.948	1049.95
401.817	1050.32
403.683	1050.62
405.551	1050.86
407.416	1051.04
409.281	1051.33
411.146	1051.69
413.01	1051.97
414.874	1052.2
416.736	1052.3
418.598	1052.24
420.459	1052.03
422.32	1051.83
424.18	1051.39
426.04	1050.88
427.898	1050.32
429.756	1049.74
431.614	1049.15
433.471	1048.77
435.327	1048.41
437.182	1048.13
439.038	1047.93
440.892	1047.78
442.745	1047.58
444.599	1047.47
446.451	1047.72
448.302	1048.13
450.153	1048.72
452.003	1049.45
453.853	1049.91
455.702	1049.88
457.551	1049.61
459.399	1049
461.245	1048.58
463.092	1048.12
464.938	1047.65
466.783	1047.29
468.627	1046.98
470.471	1046.79
472.314	1046.13
474.157	1045.72
475.999	1045.49
477.84	1045.6
479.681	1045.88
481.521	1046.28
483.36	1046.59
485.198	1046.89
487.037	1047.19
488.875	1047.76
490.712	1047.94
492.548	1048.64
494.383	1048.59
496.218	1047.82
498.052	1047.63
499.885	1048.15
501.719	1049
503.551	1048.6
505.383	1048.16
507.214	1048.79
509.044	1050.18
510.874	1052.46
512.703	1055.41
514.532	1060.06
516.359	1066.13
518.187	1074.37
520.013	1085.84
521.839	1094.08
523.665	1099.67
525.489	1097.19
527.313	1082.33
529.137	1065.26
530.959	1053.29
532.781	1049.25
534.603	1047.83
536.424	1048.41
538.244	1048.72
540.064	1048.23
541.882	1047.92
543.701	1046.2
545.518	1045.1
547.336	1044.32
549.152	1044.23
550.968	1044.29
552.783	1044.09
554.598	1043.87
556.411	1043.62
558.224	1043.44
560.038	1043.32
561.85	1043.28
563.661	1043.3
565.472	1043.38
567.281	1043.42
569.091	1043.71
570.9	1044.15
572.708	1044.64
574.516	1045.17
576.323	1045.67
578.129	1046.06
579.935	1046.16
581.74	1046
583.545	1045.77
585.349	1045.56
587.152	1045.44
588.954	1045.28
590.757	1045.33
592.558	1045.51
594.358	1045.7
596.159	1045.86
597.958	1045.91
599.757	1045.98
601.555	1045.86
603.352	1045.64
605.15	1045.74
606.946	1046.08
608.742	1046.49
610.537	1046.84
612.332	1046.81
614.125	1046.36
615.919	1045.23
617.711	1044.18
619.503	1043.01
621.295	1042.05
623.085	1042.42
624.876	1044.83
626.666	1043.17
628.454	1043.31
630.242	1043.75
632.03	1044.12
633.817	1044.72
635.603	1045.49
637.389	1046.53
639.175	1047.15
640.96	1047.66
642.743	1048.14
644.527	1048.32
646.309	1048.1
648.091	1047.62
649.873	1046.84
651.653	1045.85
653.434	1044.61
655.214	1043.76
656.993	1042.99
658.772	1042.37
660.549	1041.89
662.327	1041.68
664.103	1041.91
665.879	1042.31
667.654	1042.47
669.429	1042.17
671.203	1041.94
672.977	1042.12
674.75	1042.65
676.521	1043.39
678.294	1044.13
680.064	1044.45
681.835	1044.62
683.605	1044.83
685.374	1045.04
687.143	1045.43
688.911	1045.67
690.679	1045.55
692.445	1045.34
694.211	1045.07
695.977	1044.6
697.742	1043.85
699.506	1043.06
701.27	1042.36
703.033	1042.01
704.795	1042.29
706.557	1042.47
708.319	1042.85
710.08	1043.33
711.84	1043.99
713.6	1044.78
715.358	1045.67
717.116	1046.25
718.875	1046.51
720.632	1046.5
722.388	1046.24
724.144	1045.63
725.899	1045
727.654	1044.47
729.408	1043.98
731.162	1043.77
732.914	1043.3
734.666	1042.89
736.418	1042.65
738.169	1042.7
739.92	1042.73
741.67	1042.96
743.419	1043.31
745.167	1043.72
746.916	1044.07
748.663	1044.21
750.41	1044.25
752.157	1044.27
753.902	1044.21
755.647	1044.19
757.392	1044.21
759.135	1044.19
760.879	1044.29
762.622	1044.26
764.363	1044.24
766.104	1044.26
767.846	1044.34
769.586	1044.4
771.326	1044.47
773.065	1044.52
774.803	1044.58
776.541	1044.56
778.279	1044.53
780.015	1044.44
781.751	1044.44
783.487	1044.47
785.221	1044.52
786.956	1044.4
788.689	1044.51
790.423	1044.59
792.155	1044.81
793.888	1044.81
795.618	1044.7
797.35	1044.57
799.08	1044.43
800.809	1044.06
802.538	1043.63
804.266	1043.29
805.994	1042.95
807.721	1042.61
809.448	1042.29
811.174	1041.98
812.899	1041.71
814.624	1041.49
816.349	1041.3
818.072	1041.19
819.795	1041.2
821.518	1041.23
823.24	1041.3
824.961	1041.43
826.681	1041.54
828.402	1041.56
830.121	1041.58
831.841	1041.5
833.559	1041.65
835.276	1041.99
836.994	1042.24
838.71	1042.53
840.426	1042.86
842.142	1043.23
843.856	1043.69
845.571	1044.25
847.284	1044.72
848.997	1045.26
850.71	1045.87
852.422	1046.46
854.134	1046.75
855.845	1046.83
857.554	1047.05
859.264	1047.22
860.973	1047.35
862.681	1047.71
864.389	1047.09
866.097	1045.26
867.803	1043.94
869.509	1042.74
871.215	1041.31
872.919	1041.06
874.624	1041.2
876.328	1041.88
878.031	1043.16
879.734	1044.3
881.436	1044.76
883.137	1044.83
884.838	1044.85
886.538	1045.02
888.238	1045.36
889.937	1045.78
891.635	1046.02
893.334	1045.96
895.031	1045.78
896.728	1045.39
898.424	1044.94
900.12	1044.45
901.815	1044.02
903.51	1043.55
905.203	1043.15
906.896	1043.43
908.59	1044.13
910.281	1044.63
911.974	1044.87
913.664	1045.06
915.355	1045.06
917.045	1044.96
918.734	1044.72
920.423	1044.18
922.111	1043.56
923.799	1043.31
925.485	1043.6
927.172	1043.71
928.858	1043.68
930.543	1043.9
932.228	1044.33
933.912	1045.16
935.596	1046.38
937.279	1047.86
938.961	1050.03
940.643	1050.79
942.324	1051.35
944.005	1051.41
945.685	1051.35
947.365	1051.04
949.044	1050.35
950.723	1047.88
952.401	1041.59
954.077	1040.71
955.755	1042.23
957.43	1044.5
959.107	1045.55
960.781	1046.31
962.456	1046.24
964.13	1046.08
965.803	1045.85
967.476	1045.34
969.148	1042.99
970.82	1042.06
972.49	1042.04
974.162	1041.81
975.831	1042.08
977.501	1042.12
979.169	1043.62
980.838	1043.57
982.505	1043.07
984.172	1042.45
985.839	1041.74
987.505	1041.01
989.171	1040.28
990.835	1039.54
992.499	1038.8
994.163	1038.18
995.826	1037.53
997.489	1037.03
999.151	1036.77
1000.81	1036.49
1002.47	1036.5
1004.13	1036.88
1005.79	1037.47
1007.45	1038.22
1009.11	1039.17
1010.77	1040.17
1012.43	1041.07
1014.08	1041.77
1015.74	1042.29
1017.4	1042.64
1019.05	1042.4
1020.71	1041.75
1022.36	1041.12
1024.01	1040.4
1025.67	1039.85
1027.32	1039.81
1028.97	1040.07
1030.62	1040.43
1032.27	1040.8
1033.93	1041.13
1035.57	1041.39
1037.22	1041.62
1038.87	1041.83
1040.52	1042
1042.17	1042.12
1043.82	1042.22
1045.46	1042.24
1047.11	1042.03
1048.75	1041.82
1050.4	1041.52
1052.04	1041.2
1053.38	1040.9
1055.05	1040.57
1056.72	1040.34
1058.39	1040.1
1060.06	1039.9
1061.73	1039.83
1063.4	1039.62
1065.07	1039.39
1066.73	1039.26
1068.4	1039.04
1070.07	1038.78
1071.73	1038.57
1073.4	1038.37
1075.06	1038.16
1076.72	1038.02
1078.39	1037.91
1080.05	1037.88
1081.71	1037.93
1083.37	1038.06
1085.03	1038.28
1086.7	1038.48
1088.35	1038.75
1090.01	1038.9
1091.67	1039.01
1093.33	1039.12
1094.99	1039.24
1096.65	1039.38
1098.3	1039.42
1099.96	1039.4
1101.61	1039.29
1103.27	1039.07
1104.92	1038.92
1106.58	1038.77
1108.23	1038.44
1109.88	1037.1
1111.54	1035.19
1113.19	1033.89
1114.84	1033.63
1116.49	1034.17
1118.14	1035.25
1119.79	1035.73
1121.44	1035.99
1123.08	1036.14
1124.73	1036.29
1126.38	1036.4
1128.03	1036.52
1129.67	1036.69
1131.32	1036.83
1132.96	1036.96
1134.61	1036.97
1136.25	1037
1137.9	1036.85
1139.54	1036.47
1141.18	1036.14
1142.82	1035.91
1144.46	1036.05
1146.1	1036.53
1147.75	1037.09
1149.38	1037.69
1151.02	1038.16
1152.66	1038.52
1154.3	1038.86
1155.94	1039.23
1157.57	1038.72
1159.21	1038.27
1160.85	1037.78
1162.48	1037.31
1164.12	1036.82
1165.75	1036.22
1167.38	1034.34
1169.02	1033.93
1170.65	1034.07
1172.28	1034.33
1173.91	1034.93
1175.55	1035.45
1177.18	1035.06
1178.81	1034.84
1180.43	1035.41
1182.06	1036.45
1183.69	1038.23
1185.32	1039.12
1186.95	1039.19
1188.57	1038.59
1190.2	1037.97
1191.82	1037.37
1193.45	1036.99
1195.07	1036.76
1196.7	1036.5
1198.32	1035.89
1199.94	1035.56
1201.57	1035.56
1203.19	1036.05
1204.81	1036.49
1206.43	1036.88
1208.05	1037.23
1209.67	1037.53
1211.29	1037.78
1212.91	1038.01
1214.53	1038.28
1216.14	1038.39
1217.76	1038.42
1219.38	1038.09
1220.99	1037.86
1222.61	1037.52
1224.22	1037.2
1225.84	1036.88
1227.45	1036.59
1229.07	1036.33
1230.68	1035.98
1232.29	1035.53
1233.9	1035.32
1235.51	1035.67
1237.12	1035.9
1238.73	1036.23
1240.34	1036.6
1241.95	1036.93
1243.56	1037.25
1245.17	1037.54
1246.78	1037.79
1248.38	1037.95
1249.99	1038.1
1251.6	1038
1253.2	1037.58
1254.81	1037.45
1256.41	1037.6
1258.01	1037.74
1259.62	1037.75
1261.22	1037.6
1262.82	1037.5
1264.42	1037.43
1266.02	1037.28
1267.63	1037.05
1269.23	1036.66
1270.82	1036.28
1272.42	1035.98
1274.02	1035.77
1275.62	1035.69
1277.22	1035.77
1278.81	1035.99
1280.41	1035.97
1282.01	1035.91
1283.6	1035.92
1285.2	1036.07
1286.79	1036.37
1288.39	1036.8
1289.98	1037.28
1291.57	1037.93
1293.16	1038.42
1294.75	1038.79
1296.35	1038.88
1297.94	1039.02
1299.53	1039.1
1301.12	1039.13
