120.038	1433.19
122.004	1378.19
123.97	1341.34
125.936	1320.47
127.901	1305.8
129.865	1292.28
131.828	1280.17
133.791	1266.99
135.752	1253.95
137.714	1240.83
139.675	1228.89
141.635	1218.1
143.594	1208.37
145.553	1199.73
147.51	1191.79
149.467	1185.12
151.425	1179.76
153.38	1174.22
155.335	1169.56
157.289	1164.08
159.243	1158.01
161.195	1153.06
163.148	1148.51
165.099	1144.56
167.051	1140.99
169.001	1136.88
170.95	1132.94
172.899	1129.01
174.847	1125.62
176.795	1122.1
178.742	1119.19
180.687	1116.68
182.633	1114.28
184.577	1111.71
186.521	1109.26
188.464	1107
190.407	1105.06
192.35	1103.27
194.291	1101.58
196.23	1099.96
198.17	1098.41
200.11	1097.01
202.048	1095.89
203.986	1094.58
205.923	1093.36
207.859	1092.13
209.795	1091.17
211.73	1090.28
213.665	1090.08
215.598	1089.89
217.531	1089.81
219.463	1089.35
221.395	1088.23
223.326	1087.74
225.256	1087.3
227.186	1086.75
229.114	1086.07
231.042	1085.4
232.97	1084.75
234.897	1084.1
236.823	1083.45
238.749	1082.8
240.673	1082.15
242.597	1081.5
244.521	1080.84
246.443	1080.21
248.366	1079.58
250.287	1078.92
252.207	1078.2
254.127	1077.47
256.046	1076.82
257.965	1076.21
259.883	1075.68
261.8	1075.19
263.716	1074.69
265.633	1073.88
267.547	1072.8
269.463	1071.85
271.376	1071.13
273.289	1070.67
275.202	1070.51
277.113	1070.53
279.025	1070.55
280.935	1070.19
282.845	1069.5
284.754	1068.8
286.663	1068.1
288.57	1067.37
290.478	1066.57
292.384	1065.95
294.29	1065.51
296.195	1065.27
298.099	1065.26
300.003	1065.53
301.907	1066.16
303.808	1066.83
305.711	1067.48
307.612	1068.04
309.512	1068.4
311.412	1068.73
313.31	1068.92
315.21	1068.92
317.107	1068.72
319.004	1068.02
320.9	1067.22
322.796	1066.44
324.691	1065.72
326.585	1065.06
328.48	1064.47
330.372	1063.94
332.264	1063.48
334.156	1063.11
336.047	1062.83
337.937	1062.61
339.827	1062.48
341.717	1062.45
343.605	1062.54
345.492	1062.74
347.38	1063.04
349.266	1063.5
351.151	1063.98
353.037	1064.3
354.922	1064.06
356.805	1063.39
358.688	1062.21
360.57	1061.04
362.452	1060.85
364.334	1060.81
366.214	1060.75
368.094	1060.96
369.973	1060.81
371.851	1060.64
373.728	1060.81
375.606	1060.81
377.482	1060.57
379.358	1060.46
381.233	1060.61
383.108	1060.65
384.982	1060.82
386.855	1060.81
388.727	1060.8
390.599	1060.34
392.47	1059.93
394.34	1059.7
396.21	1059.78
398.08	1059.58
399.948	1059.16
401.817	1058.47
403.683	1057.64
405.551	1056.81
407.416	1056.05
409.281	1055.51
411.146	1055.52
413.01	1055.6
414.874	1055.79
416.736	1056.23
418.598	1056.73
420.459	1057.39
422.32	1057.88
424.18	1058.17
426.04	1058.37
427.898	1058.48
429.756	1058.41
431.614	1058.09
433.471	1057.78
435.327	1057.5
437.182	1057.07
439.038	1056.59
440.892	1056.46
442.745	1056.56
444.599	1056.26
446.451	1055.47
448.302	1055.03
450.153	1054.83
452.003	1054.83
453.853	1054.96
455.702	1055.07
457.551	1055.18
459.399	1055.08
461.245	1054.52
463.092	1053.96
464.938	1053.48
466.783	1053.17
468.627	1052.88
470.471	1052.79
472.314	1052.84
474.157	1052.6
475.999	1052.31
477.84	1052.23
479.681	1052.33
481.521	1052.49
483.36	1052.47
485.198	1052.26
487.037	1052.32
488.875	1052.37
490.712	1052.13
492.548	1051.83
494.383	1051.57
496.218	1051.43
498.052	1051.29
499.885	1051.24
501.719	1051.3
503.551	1051.6
505.383	1052.17
507.214	1052.87
509.044	1053.41
510.874	1054.17
512.703	1055.87
