101.384	511.5
102.494	499.934
103.604	507.868
104.716	504.551
105.826	572.735
106.936	580.919
108.045	555.103
109.156	531.036
110.265	519.22
111.375	509.404
112.484	504.338
113.592	511.271
114.701	542.205
115.811	534.889
116.919	550.573
118.028	542.756
119.136	552.44
120.243	544.874
121.351	569.308
122.459	574.492
123.566	565.675
124.673	560.109
125.78	572.293
126.887	573.227
127.994	590.66
129.099	613.594
130.206	628.278
131.312	624.712
132.418	625.395
133.524	619.329
134.63	670.263
135.734	664.947
136.84	699.381
137.945	750.064
139.05	771.998
140.154	778.182
141.259	830.866
142.363	871.049
143.466	1001.73
144.571	1119.92
145.674	1263.6
146.778	1465.78
147.882	1800.22
148.984	2239.65
150.088	3047.59
151.19	4235.52
152.293	5715.7
153.395	7424.64
154.496	8051.07
155.599	7221.25
156.7	5788.69
157.803	4171.12
158.904	3046.06
160.005	2355.49
161.107	1841.42
162.207	1518.36
163.307	1308.79
164.408	1111.47
165.509	980.659
166.609	888.592
167.709	843.776
168.808	776.46
169.907	752.144
171.008	687.827
172.107	648.761
173.206	641.195
174.305	637.379
175.403	604.562
176.502	584.996
177.6	576.68
178.698	551.864
179.796	548.297
180.894	582.981
181.992	547.915
183.089	564.099
184.187	560.033
185.284	551.466
186.379	553.15
187.476	539.834
188.573	538.268
189.67	526.951
190.766	520.635
191.861	528.569
192.957	525.753
194.053	534.186
195.149	535.37
196.243	511.304
197.338	514.988
198.434	546.921
199.527	553.855
200.622	517.039
201.716	536.223
202.811	537.407
203.904	541.59
204.998	526.774
206.091	539.208
207.185	551.392
208.278	543.325
209.371	529.509
210.464	536.443
211.557	548.877
212.649	551.31
213.741	539.744
214.834	550.178
215.925	547.362
217.016	559.546
218.108	517.229
219.2	538.663
220.291	546.847
221.381	536.281
222.472	537.464
223.562	554.398
224.654	566.082
225.744	563.016
226.834	569.949
227.924	562.133
229.013	573.817
230.103	592.001
231.192	617.435
232.281	613.618
233.37	637.302
234.459	646.986
235.548	644.42
236.636	673.353
237.724	651.287
238.813	702.221
239.899	695.405
240.987	712.838
242.075	741.522
243.163	773.706
244.25	772.39
245.336	803.573
246.423	810.257
247.51	883.191
