101.372	34
102.482	32.5002
103.592	32.0005
104.704	31.0007
105.814	31.001
106.924	34.0012
108.033	26.0014
109.144	31.0017
110.253	31.5019
111.363	31.0021
112.472	27.0024
113.58	29.0026
114.69	28.0029
115.799	31.0031
116.907	29.0033
118.015	35.5036
119.124	32.0038
120.231	39.5041
121.339	33.5043
122.447	33.5045
123.554	34.0048
124.661	40.505
125.768	47.5052
126.875	40.0055
127.982	47.0057
129.089	51.506
130.194	70.0062
131.3	112.506
132.406	497.007
133.512	4847.51
134.618	14805.5
135.722	14611
136.828	5118.01
137.933	816.008
139.038	142.008
140.142	74.0084
141.247	63.0086
142.351	51.0088
143.454	45.0091
144.559	48.0093
145.662	41.0095
146.766	38.0098
147.87	41.51
148.972	35.0103
150.076	36.0105
151.178	41.5107
152.281	39.011
153.383	32.0112
154.486	40.0115
155.587	36.0117
156.688	36.0119
157.791	35.0122
158.892	36.5124
159.993	44.5126
161.095	34.0129
162.195	36.5131
163.295	35.5134
164.397	35.0136
165.497	41.5138
166.597	45.0141
167.697	42.0143
168.796	43.5146
169.897	41.0148
170.996	41.515
172.095	48.5153
173.194	56.5155
174.293	56.0157
175.391	66.016
176.49	82.0162
177.588	119.016
178.686	228.017
179.784	1747.02
180.882	12943
181.98	28140.5
183.077	17660
184.175	3090.52
185.272	353.018
186.369	134.018
187.464	98.5186
188.561	69.0189
189.658	60.0191
190.754	50.5193
191.85	49.0196
192.945	42.0198
194.041	40.02
195.137	35.0203
196.231	40.0205
197.326	35.0208
198.422	46.021
199.516	60.0212
200.611	64.0215
201.704	51.0217
202.799	32.0219
203.893	32.0222
204.986	36.5224
206.081	29.0227
207.173	31.0229
208.266	33.0231
209.36	30.5234
210.452	33.5236
211.545	32.0239
212.637	31.0241
213.729	31.0243
214.822	29.0246
215.913	30.0248
217.005	33.0251
218.097	33.0253
219.188	29.0255
220.279	28.5258
221.37	25.026
222.46	29.0262
223.552	25.0265
224.642	30.0267
225.732	25.527
226.822	27.0272
227.912	32.5274
229.001	35.0277
230.091	38.0279
231.18	27.0282
232.269	27.0284
233.358	29.0286
234.447	27.0289
235.536	28.5291
236.624	32.5293
237.713	25.0296
238.801	27.0298
239.889	26.0301
240.975	32.0303
242.063	28.0305
243.151	29.0308
244.238	29.531
245.324	25.5313
246.411	26.0315
247.498	28.0317
248.585	29.032
249.67	24.5322
250.757	28.5324
251.842	28.0327
252.928	30.0329
254.014	28.5332
255.099	29.5334
256.184	26.5336
257.268	24.0339
258.354	21.0341
259.438	26.0344
260.523	24.0346
261.607	27.5348
262.69	21.0351
263.775	26.5353
264.858	29.5356
265.942	29.5358
267.025	28.036
268.108	27.0363
269.19	26.0365
270.274	27.0367
271.356	31.037
272.438	23.0372
273.52	29.0375
274.602	27.5377
275.685	32.5379
276.766	22.5382
277.848	22.0384
278.929	28.5387
280.01	27.0389
281.091	28.5391
282.171	24.5394
283.252	32.0396
284.332	45.0398
285.413	42.0401
286.493	29.0403
287.573	27.5406
288.652	28.5408
289.732	28.041
290.81	28.5413
291.889	23.0415
292.968	28.0418
294.048	27.542
295.126	27.0422
296.204	27.0425
297.282	30.0427
298.361	25.0429
299.438	27.5432
300.516	28.0434
301.594	27.0437
302.67	27.5439
303.748	32.0441
304.824	27.0444
305.901	28.5446
306.977	26.0449
