101.384	402.5
102.494	396.998
103.604	377.247
104.716	397.745
105.826	405.994
106.936	469.492
108.045	492.991
109.156	468.489
110.265	418.488
111.375	395.486
112.484	398.985
113.592	413.983
114.701	399.482
115.811	437.48
116.919	448.729
118.028	443.227
119.136	431.226
120.243	423.724
121.351	395.473
122.459	411.471
123.566	437.22
124.673	461.968
125.78	424.717
126.887	408.715
127.994	425.713
129.099	435.212
130.206	453.71
131.312	461.459
132.418	431.207
133.524	449.706
134.63	425.454
135.734	448.703
136.84	433.451
137.945	439.7
139.05	466.198
140.154	463.697
141.259	436.695
142.363	444.694
143.466	426.942
144.571	434.441
145.674	426.939
146.778	434.938
147.882	451.936
148.984	456.185
150.088	448.683
151.19	448.681
152.293	438.93
153.395	430.428
154.496	443.677
155.599	460.925
156.7	428.174
157.803	438.422
158.904	442.421
160.005	421.669
161.107	425.668
162.207	429.666
163.307	420.665
164.408	426.663
165.509	409.662
166.609	417.41
167.709	414.409
168.808	417.657
169.907	394.656
171.008	398.904
172.107	390.903
173.206	411.901
174.305	396.4
175.403	379.148
176.502	382.146
177.6	387.395
178.698	373.643
179.796	380.642
180.894	373.64
181.992	372.139
183.089	363.887
184.187	371.636
185.284	368.884
186.379	369.133
187.476	367.381
188.573	377.38
189.67	336.878
190.766	358.377
191.861	342.125
192.957	354.874
194.053	347.872
195.149	333.121
196.243	337.119
197.338	314.118
198.434	319.116
199.527	314.115
200.622	319.363
201.716	323.361
202.811	325.11
203.904	326.858
204.998	312.607
206.091	312.605
207.185	330.854
208.278	318.102
209.371	308.601
210.464	323.099
211.557	337.598
212.649	314.346
213.741	326.345
214.834	328.343
215.925	345.092
217.016	368.09
218.108	349.089
219.2	359.337
220.291	375.586
221.381	391.584
222.472	401.583
223.562	393.081
224.654	431.829
225.744	444.078
226.834	436.076
227.924	474.575
229.013	469.073
230.103	476.322
231.192	478.57
232.281	479.069
233.37	494.817
234.459	511.066
235.548	478.814
236.636	508.313
237.724	488.561
238.813	508.31
239.899	523.058
240.987	508.057
242.075	518.305
243.163	538.304
244.25	541.802
245.336	506.551
246.423	533.299
247.51	524.297
248.595	529.296
249.682	543.794
250.769	538.793
251.854	535.791
252.94	535.79
254.026	557.038
255.11	549.537
256.196	563.035
257.28	576.784
258.366	563.282
259.45	554.781
260.535	568.779
261.618	584.778
